School,SCHID,LEA,class,dindex,pctwhite,pctblack,schoolsum,pctlatinx
Landstown High,02323,VA BEACH CITY PBLC SCHS,alg10910,0.8231527543622155,0.30281690140845074,0.3732394366197183,347,NA
Landstown High,02323,VA BEACH CITY PBLC SCHS,chem,0.729732379178512,0.42326732673267325,0.19801980198019803,404,0.10148514851485149
Landstown High,02323,VA BEACH CITY PBLC SCHS,bio,0.7491046388811324,0.3710801393728223,0.2578397212543554,574,0.1132404181184669
Landstown High,02323,VA BEACH CITY PBLC SCHS,gate,0.6185825465104746,0.5825825825825826,0.12912912912912916,333,NA
Landstown High,02323,VA BEACH CITY PBLC SCHS,apany,0.7378176491041311,0.41335044929396664,0.2079589216944801,779,0.1116816431322208
Landstown High,02323,VA BEACH CITY PBLC SCHS,alg2,0.754538096889814,0.34946236559139787,0.27956989247311825,186,0.10215053763440861
Landstown High,02323,VA BEACH CITY PBLC SCHS,enr,0.7423171923439452,0.37831549557933913,0.2750116333178222,2149,0.1042345276872964
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,alg11112,0.7999999999999999,0.3333333333333333,0.6666666666666666,5,NA
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,alg10910,0.7883356476889506,0.17647058823529413,0.5882352941176471,71,NA
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,alg108,0,0,1,1,NA
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,bio,0.5402469135802469,0.24444444444444444,0.6222222222222222,45,0.1111111111111111
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,gate,0.375,0.75,0.25,8,NA
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,alg2,0.740484429065744,0.4117647058823529,0.17647058823529413,17,0.11764705882352941
The Renaissance Academy,02822,VA BEACH CITY PBLC SCHS,enr,0.6270151004999489,0.3409090909090909,0.494949494949495,396,0.08585858585858586
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,alg10910,0.75,0,0,2,NA
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,chem,0.7124653739612188,0.24210526315789468,0.4421052631578947,95,0.1157894736842105
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,bio,0.7420411756076092,0.2727272727272727,0.38461538461538464,143,0.1258741258741259
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,gate,0.7505206164098293,0.3673469387755102,0.2653061224489796,49,NA
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,apany,0.7511478420569329,0.18181818181818182,0.3939393939393939,33,0.12121212121212122
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,alg2,0.7002702900138797,0.3247863247863248,0.4102564102564103,117,0.13675213675213677
Green Run Collegiate,02957,VA BEACH CITY PBLC SCHS,enr,0.7244971135573166,0.2754491017964072,0.40718562874251496,334,0.12574850299401197
Warren County High,01733,WARREN CO PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA
Warren County High,01733,WARREN CO PBLC SCHS,alg10910,0.6842105263157896,0.625,0.12500000000000003,38,NA
Warren County High,01733,WARREN CO PBLC SCHS,chem,0.2347970424022936,0.8723404255319149,0.021276595744680847,141,0.03546099290780142
Warren County High,01733,WARREN CO PBLC SCHS,bio,0.3491459827071284,0.7993311036789298,0.026755852842809364,299,0.0802675585284281
Warren County High,01733,WARREN CO PBLC SCHS,gate,0.20559334845049138,0.8888888888888888,0,63,NA
Warren County High,01733,WARREN CO PBLC SCHS,apany,0.2702040816326532,0.85,0.02142857142857143,140,0.06428571428571428
Warren County High,01733,WARREN CO PBLC SCHS,alg2,0.3302877546733879,0.8115942028985508,0.036231884057971016,138,0.07246376811594203
Warren County High,01733,WARREN CO PBLC SCHS,enr,0.32474756031690155,0.8158844765342961,0.04091456077015644,831,0.06618531889290012
Skyline High,02657,WARREN CO PBLC SCHS,alg11112,0.62,0.7499999999999999,0.12500000000000003,10,NA
Skyline High,02657,WARREN CO PBLC SCHS,alg10910,0.7372114078768672,0.6571428571428571,0.0857142857142857,94,NA
Skyline High,02657,WARREN CO PBLC SCHS,chem,0.30349206349206326,0.8285714285714286,0.05714285714285714,105,0.0761904761904762
Skyline High,02657,WARREN CO PBLC SCHS,bio,0.37729881430554835,0.779291553133515,0.08446866485013624,367,0.0653950953678474
Skyline High,02657,WARREN CO PBLC SCHS,gate,0.1591314693634741,0.9146341463414634,0,82,NA
Skyline High,02657,WARREN CO PBLC SCHS,apany,0.29376810295918054,0.8360655737704918,0.04918032786885246,183,0.0546448087431694
Skyline High,02657,WARREN CO PBLC SCHS,alg2,0.3346173370360416,0.8087431693989071,0.04371584699453552,183,0.04918032786885246
Skyline High,02657,WARREN CO PBLC SCHS,enr,0.36679754078402715,0.7871621621621622,0.0686936936936937,888,0.07094594594594594
Abingdon High,01736,WASHINGTON CO PBLC SCHS,alg11112,0.75,1,0,2,NA
Abingdon High,01736,WASHINGTON CO PBLC SCHS,alg10910,0.5819564153712975,0.8677685950413223,0.04132231404958677,163,NA
Abingdon High,01736,WASHINGTON CO PBLC SCHS,chem,0.18065200617283939,0.9027777777777778,0.01388888888888889,144,0.0625
Abingdon High,01736,WASHINGTON CO PBLC SCHS,bio,0.164849721083824,0.912718204488778,0.014962593516209478,401,0.02743142144638404
Abingdon High,01736,WASHINGTON CO PBLC SCHS,gate,0.20857716831164297,0.8878504672897196,0.028037383177570093,107,NA
Abingdon High,01736,WASHINGTON CO PBLC SCHS,apany,0.25260000000000016,0.86,0.02,100,0.08
Abingdon High,01736,WASHINGTON CO PBLC SCHS,alg2,0.17390641670477058,0.9074074074074074,0.018518518518518517,162,0.043209876543209874
Abingdon High,01736,WASHINGTON CO PBLC SCHS,enr,0.1926029877772748,0.8968085106382979,0.02021276595744681,940,0.043617021276595745
Holston High,01745,WASHINGTON CO PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA
Holston High,01745,WASHINGTON CO PBLC SCHS,alg10910,0.1201171875,0.967741935483871,0.03225806451612903,32,NA
Holston High,01745,WASHINGTON CO PBLC SCHS,chem,0.12444444444444436,0.9333333333333333,0,30,0.06666666666666667
Holston High,01745,WASHINGTON CO PBLC SCHS,bio,0.12297500129392902,0.935251798561151,0,139,0.04316546762589928
Holston High,01745,WASHINGTON CO PBLC SCHS,gate,0.141687433250267,0.9245283018867925,0,53,NA
Holston High,01745,WASHINGTON CO PBLC SCHS,apany,0,1,0,18,0
Holston High,01745,WASHINGTON CO PBLC SCHS,alg2,0.24878312601406172,0.8604651162790697,0,43,0.09302325581395349
Holston High,01745,WASHINGTON CO PBLC SCHS,enr,0.12070506948046922,0.9368770764119602,0.006644518272425249,301,0.03322259136212625
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,alg11112,0,1,0,1,NA
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,alg10910,0.22377126654064283,0.9418604651162791,0.023255813953488372,92,NA
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,chem,0.09613843935266786,0.9493670886075949,0,79,0
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,bio,0.06708984375000004,0.965625,0,320,0.009375
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,gate,0.018516901039392186,0.9906542056074766,0,107,NA
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,apany,0.10679957280170882,0.9433962264150944,0,53,0
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,alg2,0.01886621315192727,0.9904761904761905,0,105,0
John S. Battle High,01746,WASHINGTON CO PBLC SCHS,enr,0.07889379519765494,0.9594813614262561,0.0032414910858995136,617,0.011345218800648298
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,alg11112,1,0,0,36,NA
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,alg10910,0.9949234069780571,0.0932475884244373,0,815,NA
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,chem,0.04345679012345682,0.9777777777777777,0,45,0
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,bio,0.9696756419795289,0.17399103139013453,0.0017937219730941704,1115,0.006278026905829596
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,gate,0.9854347594437637,0.12043795620437957,0,548,NA
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,apany,0.9987356603559281,0.035452322738386305,0,818,0.0024449877750611247
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,alg2,0.9873332489089175,0.11247803163444639,0,569,0.0017574692442882249
Patrick Henry High,01749,WASHINGTON CO PBLC SCHS,enr,0.9883716004165736,0.10772190162132454,8.244023083264633e-4,3639,0.004122011541632316
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,alg11112,0.8125,0.3333333333333333,0.3333333333333333,4,NA
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,alg10910,0.7624732170186717,0.5121951219512195,0.1097560975609756,99,NA
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,chem,0.43256198347107444,0.7272727272727273,0.18181818181818182,110,0.07272727272727272
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,bio,0.5923178246453391,0.5914396887159533,0.16731517509727625,257,0.14785992217898833
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,gate,0.21444444444444455,0.8833333333333333,0.016666666666666666,60,NA
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,apany,0.4263277083789905,0.7350427350427351,0.17094017094017092,117,0.05982905982905983
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,alg2,0.6082206035379814,0.5161290322580645,0.3387096774193548,62,0.08064516129032258
Waynesboro High,01759,WAYNESBORO CITY PBLC SCHS,enr,0.5793298390327295,0.6033254156769596,0.1876484560570071,842,0.12945368171021376
West Point High,01763,WEST POINT PBLC SCHS,alg11112,0.75,1,0,4,NA
West Point High,01763,WEST POINT PBLC SCHS,alg10910,0.5831250000000001,0.6756756756756757,0.13513513513513511,40,NA
West Point High,01763,WEST POINT PBLC SCHS,chem,0.3739594172736732,0.782258064516129,0.06451612903225806,124,0.03225806451612903
West Point High,01763,WEST POINT PBLC SCHS,bio,0.3739594172736732,0.782258064516129,0.06451612903225806,124,0.03225806451612903
West Point High,01763,WEST POINT PBLC SCHS,gate,0.2344045368620038,0.8695652173913043,0.043478260869565216,23,NA
West Point High,01763,WEST POINT PBLC SCHS,apany,0.45722046174739694,0.723404255319149,0.0851063829787234,47,0.06382978723404255
West Point High,01763,WEST POINT PBLC SCHS,alg2,0.37843285462333076,0.7777777777777778,0.015873015873015872,63,0.07936507936507936
West Point High,01763,WEST POINT PBLC SCHS,enr,0.3942358008292074,0.7692307692307693,0.07326007326007326,273,0.040293040293040296
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,alg11112,0.8264462809917356,0.14285714285714288,0.5714285714285715,11,NA
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,alg10910,0.648398658804486,0.3614457831325302,0.5542168674698795,93,NA
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,chem,0.6555621653777514,0.36585365853658536,0.4146341463414634,41,0.1951219512195122
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,bio,0.6292812565319956,0.366120218579235,0.4644808743169399,183,0.14207650273224043
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,gate,0.4235574063057703,0.7317073170731707,0.1951219512195122,41,NA
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,apany,0.4355555555555556,0.7333333333333333,0.13333333333333336,15,0.06666666666666667
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,alg2,0.658284023668639,0.28846153846153844,0.4423076923076923,52,0.25
Washington & Lee High,01768,WESTMORELAND CO PBLC SCHS,enr,0.6267601569713758,0.38377192982456143,0.4605263157894737,456,0.1074561403508772
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg11112,0.8367346938775511,0.5,0,7,NA
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg10910,0.8366367882843077,0.5,0.16666666666666663,178,NA
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,chem,0.3937629049483802,0.769811320754717,0.07169811320754717,265,0.052830188679245285
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,bio,0.47041062801932365,0.7101449275362319,0.09239130434782608,552,0.11413043478260869
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,gate,0.2952855599103241,0.8353413654618473,0.044176706827309245,249,NA
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,apany,0.3620491230114795,0.7919847328244275,0.05725190839694656,524,0.061068702290076333
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg2,0.44606420927467283,0.7310344827586207,0.08620689655172414,290,0.0896551724137931
Jamestown High,01665,WILLIAMSBURG-JAMES CITY PBLC SCHS,enr,0.4795342208955493,0.7031484257871065,0.10269865067466268,1334,0.11019490254872563
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg11112,0.847645429362881,0.0909090909090909,0.1818181818181818,19,NA
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg10910,0.8571517143034285,0.3372093023255814,0.3081395348837209,254,NA
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,chem,0.5070052806690882,0.6795580110497238,0.13259668508287292,181,0.07734806629834254
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,bio,0.6112804331456846,0.5688622754491018,0.20758483033932135,501,0.1317365269461078
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,gate,0.3687755102040815,0.7857142857142857,0.03571428571428572,140,NA
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,apany,0.4428321108753269,0.7329376854599406,0.08902077151335312,337,0.0830860534124629
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg2,0.5954787279833336,0.5892116182572614,0.2033195020746888,241,0.0995850622406639
Lafayette High,01773,WILLIAMSBURG-JAMES CITY PBLC SCHS,enr,0.6304372669963338,0.5456942003514939,0.21353251318101935,1138,0.14762741652021089
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg11112,0.7777777777777777,0.5,0.5,6,NA
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg10910,0.7958834027364664,0.45121951219512196,0.3048780487804878,205,NA
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,chem,0.5271020957831831,0.6605504587155964,0.1559633027522936,218,0.0871559633027523
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,bio,0.5582782868101428,0.6255060728744939,0.19838056680161945,494,0.07692307692307693
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,gate,0.3681805966138135,0.7868852459016393,0.04918032786885246,122,NA
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,apany,0.47301557377907655,0.7087378640776699,0.1262135922330097,309,0.05501618122977346
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,alg2,0.5232176111674667,0.6653696498054474,0.14785992217898836,257,0.07003891050583658
Warhill High,02658,WILLIAMSBURG-JAMES CITY PBLC SCHS,enr,0.5673660955046238,0.6161616161616161,0.2041847041847042,1386,0.08080808080808081
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,alg11112,0.8875171467764061,0.2857142857142857,0.07142857142857142,27,NA
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,alg10910,0.8302546296296296,0.3426294820717131,0.1553784860557769,360,NA
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,chem,0.6782,0.44666666666666666,0.11,300,0.32
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,bio,0.6878803436131703,0.3743218806509946,0.13019891500904157,553,0.38698010849909587
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,gate,0.34733839197345184,0.801762114537445,0.039647577092511016,227,NA
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,apany,0.42908612754766595,0.7410256410256411,0.05128205128205128,390,0.12564102564102564
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,alg2,0.6788646086252745,0.45698924731182794,0.11827956989247312,186,0.3010752688172043
John Handley High School,01780,WINCHESTER CITY PBLC SCHS,enr,0.6822770279892232,0.43735763097949887,0.12908124525436598,1317,0.3211845102505695
Eastside High,01786,WISE CO PBLC SCHS,alg11112,0.6734693877551021,1,0,7,NA
Eastside High,01786,WISE CO PBLC SCHS,alg10910,0.4110305279136447,0.921875,0.015625,77,NA
Eastside High,01786,WISE CO PBLC SCHS,chem,0.11280000000000001,0.94,0.06,50,0
Eastside High,01786,WISE CO PBLC SCHS,bio,0.04510226676767104,0.9770992366412213,0.007633587786259542,131,0.007633587786259542
Eastside High,01786,WISE CO PBLC SCHS,gate,0.02666179693206705,0.9864864864864865,0,74,NA
Eastside High,01786,WISE CO PBLC SCHS,apany,0,1,0,16,0
Eastside High,01786,WISE CO PBLC SCHS,alg2,0.10716735253772303,0.9444444444444444,0.018518518518518517,108,0.018518518518518517
Eastside High,01786,WISE CO PBLC SCHS,enr,0.07713704538770727,0.9603960396039604,0.017326732673267328,404,0.009900990099009901
Central High,01789,WISE CO PBLC SCHS,alg11112,0.9987244897959183,0.05,0,28,NA
Central High,01789,WISE CO PBLC SCHS,alg10910,0.9561216622027433,0.25203252032520324,0,444,NA
Central High,01789,WISE CO PBLC SCHS,chem,0.05215756911269476,0.9734513274336283,0.008849557522123894,113,0.008849557522123894
Central High,01789,WISE CO PBLC SCHS,bio,0.8701436372188781,0.360313315926893,0.0013054830287206266,766,0.0026109660574412533
Central High,01789,WISE CO PBLC SCHS,gate,0.6293333749941414,0.6086956521739131,0,253,NA
Central High,01789,WISE CO PBLC SCHS,apany,0.9947193309117548,0.0718232044198895,0,181,0
Central High,01789,WISE CO PBLC SCHS,alg2,0.7652334595276726,0.4844961240310077,0.003875968992248062,258,0
Central High,01789,WISE CO PBLC SCHS,enr,0.913866337160521,0.29345150172328904,4.923682914820285e-4,2031,0.0019694731659281144
Union High,01792,WISE CO PBLC SCHS,alg11112,0.7959183673469388,0.75,0,7,NA
Union High,01792,WISE CO PBLC SCHS,alg10910,0.4327076845383384,0.9534883720930233,0.046511627906976744,109,NA
Union High,01792,WISE CO PBLC SCHS,chem,0.05025933231061441,0.9743589743589743,0.017094017094017096,117,0.008547008547008548
Union High,01792,WISE CO PBLC SCHS,bio,0.10917119179227441,0.9430199430199431,0.037037037037037035,351,0.011396011396011397
Union High,01792,WISE CO PBLC SCHS,gate,0.03570247933884296,0.9818181818181818,0,55,NA
Union High,01792,WISE CO PBLC SCHS,alg2,0.08423440453686204,0.9565217391304348,0.026086956521739132,115,0.008695652173913044
Union High,01792,WISE CO PBLC SCHS,enr,0.0780463725330447,0.9597523219814241,0.027863777089783274,646,0.0046439628482972135
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,alg11112,0.4375,1,0,8,NA
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,alg10910,0.5234375,0.9166666666666666,0.08333333333333333,16,NA
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,bio,0.2265625,0.875,0.0625,32,0.0625
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,gate,0,1,0,4,NA
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,alg2,0,1,0,2,0
Wise Co. Alternative Ed. Ctr.,02342,WISE CO PBLC SCHS,enr,0.08755165289256184,0.9545454545454546,0.03409090909090909,88,0.011363636363636364
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,alg11112,0,1,0,2,NA
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,alg10910,0.355,0.888888888888889,0,20,NA
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,chem,0.1484375,0.921875,0.015625,64,0.015625
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,bio,0.10053168402777779,0.9479166666666666,0.020833333333333332,192,0.015625
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,gate,0,1,0,21,NA
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,alg2,0.09709982374619452,0.9493670886075949,0.037974683544303806,79,0
Fort Chiswell High,01800,WYTHE CO PBLC SCHS,enr,0.09707907936968763,0.9497991967871486,0.020080321285140562,498,0.008032128514056224
George Wythe High,01801,WYTHE CO PBLC SCHS,alg11112,0.9998548410509508,0.01639344262295082,0,83,NA
George Wythe High,01801,WYTHE CO PBLC SCHS,alg10910,0.9989643512221904,0.04225352112676057,0.0035211267605633804,749,NA
George Wythe High,01801,WYTHE CO PBLC SCHS,chem,0.27,0.85,0.06666666666666665,60,0.05
