School,SCHID,course,trackedness,dindex,pctblack,pctlatinx,pctwhite,schpctblack,schpctlatinx,schpctwhite,id,LEA,schoolsum,division,d_index,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,schpop,discrepancy_black,discrepancy_latinx
Bayside High,01675,apany,2.1538461538461537,0.7176321567867276,0.2340036563071298,0.09323583180987204,0.4369287020109689,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,547,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,-0.2066380549228167,-0.011042243056438125
Bayside High,01675,alg2,2.1538461538461537,0.6757669441141498,0.4689655172413793,0.1103448275862069,0.2896551724137931,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,145,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,0.028323806011432806,0.006066752719896734
First Colonial High,01684,alg11112,2.1538461538461537,0.75,1,0,0,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,2,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,0.8331479421579533,-0.10845383759733036
First Colonial High,01684,alg10910,2.1538461538461537,0.7991955490964607,0.25853658536585367,0,0.4780487804878049,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,261,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,0.09168452752380696,-0.10845383759733036
First Colonial High,01684,chem,2.1538461538461537,0.5036908193115741,0.10187667560321717,0.10723860589812333,0.6836461126005362,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,373,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,-0.06497538223882954,-0.0012152316992070367
First Colonial High,01684,bio,2.1538461538461537,0.5589796860572482,0.16228070175438597,0.10307017543859649,0.6293859649122807,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,456,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,-0.004571356087660738,-0.005383662158733871
First Colonial High,01684,gate,2.1538461538461537,0.3741294803807923,0.04833836858006042,0,0.7824773413897281,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,331,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,-0.11851368926198629,-0.10845383759733036
First Colonial High,01684,apany,2.1538461538461537,0.4246044921875002,0.065625,0.0859375,0.746875,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,640,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,-0.1012270578420467,-0.022516337597330363
First Colonial High,01684,alg2,2.1538461538461537,0.5555678670360111,0.17368421052631583,0.13157894736842105,0.6263157894736842,0.1668520578420467,0.10845383759733036,0.6234705228031145,128,VA BEACH CITY PBLC SCHS,190,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1798,0.006832152684269122,0.023125109771090682
Floyd Kellam High,01685,alg11112,2.1538461538461537,0.8611111111111112,0.3333333333333333,0,0.6666666666666666,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,6,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,0.271421495789995,-0.06141654284299158
Floyd Kellam High,01685,alg10910,2.1538461538461537,0.6883379501385041,0.13605442176870747,0,0.7006802721088436,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,190,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,0.07414258422536918,-0.06141654284299158
Floyd Kellam High,01685,chem,2.1538461538461537,0.369452240832956,0.05319148936170213,0.0574468085106383,0.7872340425531915,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,470,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,-0.00872034818163616,-0.003969734332353279
Floyd Kellam High,01685,bio,2.1538461538461537,0.36434194678144605,0.0537261698440208,0.06759098786828423,0.7902946273830156,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,577,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,-0.0081856676993174865,0.0061744450252926505
Floyd Kellam High,01685,gate,2.1538461538461537,0.2909242128223839,0.0196078431372549,0,0.8375350140056023,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,357,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,-0.04230399440608339,-0.06141654284299158
Floyd Kellam High,01685,apany,2.1538461538461537,0.33321764611616056,0.03062200956937799,0.06698564593301436,0.8105263157894737,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,1045,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,-0.031289827973960294,0.00556910309002278
Floyd Kellam High,01685,alg2,2.1538461538461537,0.46379424313442685,0.12403100775193798,0.03875968992248062,0.7131782945736435,0.06191183754333829,0.06141654284299158,0.7870232788509163,128,VA BEACH CITY PBLC SCHS,129,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2019,0.062119170208599694,-0.022656852920510957
Kempsville High,01694,alg11112,2.1538461538461537,0.8698224852071005,0.375,0,0.25,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,13,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,0.1340435315757204,-0.12262415695892091
Kempsville High,01694,alg10910,2.1538461538461537,0.7748033422409576,0.293040293040293,0,0.4505494505494505,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,326,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,0.05208382461601341,-0.12262415695892091
Kempsville High,01694,chem,2.1538461538461537,0.5725987144168962,0.20303030303030306,0.08181818181818182,0.6121212121212121,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,330,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,-0.03792616539397653,-0.040805975140739095
Kempsville High,01694,bio,2.1538461538461537,0.64527310521091,0.2388758782201405,0.1053864168618267,0.5269320843091335,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,427,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,-0.002080590204139088,-0.01723774009709421
Kempsville High,01694,gate,2.1538461538461537,0.5107001133786848,0.13690476190476192,0,0.6785714285714286,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,168,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,-0.10405170651951767,-0.12262415695892091
Kempsville High,01694,apany,2.1538461538461537,0.5693655882922836,0.15678776290630975,0.08221797323135756,0.6252390057361377,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,523,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,-0.08416870551796984,-0.040406183727563355
Kempsville High,01694,alg2,2.1538461538461537,0.5706784289014912,0.2753623188405797,0.07971014492753623,0.5869565217391305,0.2409564684242796,0.12262415695892091,0.5352544451256898,128,VA BEACH CITY PBLC SCHS,138,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1631,0.03440585041630012,-0.04291401203138469
Green Run High,01879,alg11112,2.1538461538461537,0.8647959183673468,0.5625000000000001,0,0.1875,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,28,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,0.12295519203413952,-0.11522048364153627
Green Run High,01879,alg10910,2.1538461538461537,0.8032035604908895,0.4727891156462584,0,0.227891156462585,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,369,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,0.03324430768039782,-0.11522048364153627
Green Run High,01879,chem,2.1538461538461537,0.7363555555555553,0.3377777777777778,0.14666666666666667,0.3377777777777778,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,225,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,-0.10176703018808281,0.0314461830251304
Green Run High,01879,bio,2.1538461538461537,0.7043801652892563,0.425,0.09545454545454546,0.3,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,440,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,-0.014544807965860607,-0.01976593818699081
Green Run High,01879,gate,2.1538461538461537,0.69562121751513,0.27358490566037735,0,0.4528301886792453,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,106,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,-0.16595990230548324,-0.11522048364153627
Green Run High,01879,apany,2.1538461538461537,0.7355161258700128,0.3415841584158416,0.1311881188118812,0.33663366336633666,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,404,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,-0.09796064955001899,0.015967635170344927
Green Run High,01879,alg2,2.1538461538461537,0.7144435486279076,0.41530054644808745,0.15300546448087432,0.28415300546448086,0.4395448079658606,0.11522048364153627,0.2887624466571835,128,VA BEACH CITY PBLC SCHS,183,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1406,-0.024244261517773147,0.03778498083933805
Frank W. Cox High,02049,alg11112,2.1538461538461537,0.75,1,0,0,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,2,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,0.8850828729281768,-0.07790055248618785
Frank W. Cox High,02049,alg10910,2.1538461538461537,0.7924037460978147,0.28169014084507044,0,0.5070422535211268,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,186,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,0.16677301377324721,-0.07790055248618785
Frank W. Cox High,02049,chem,2.1538461538461537,0.4542574891569955,0.06068601583113457,0.08443271767810026,0.7255936675461742,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,379,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,-0.05423111124068864,0.006532165191912409
Frank W. Cox High,02049,bio,2.1538461538461537,0.4480167827771533,0.08872458410351201,0.07763401109057301,0.7301293900184843,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,541,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,-0.026192542968311194,-2.665413956148416e-4
Frank W. Cox High,02049,gate,2.1538461538461537,0.2934385002286237,0.018518518518518517,0,0.8364197530864198,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,324,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,-0.09639860855330469,-0.07790055248618785
Frank W. Cox High,02049,apany,2.1538461538461537,0.3774072542533081,0.042119565217391304,0.06521739130434782,0.78125,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,736,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,-0.0727975618544319,-0.012683161181840027
Frank W. Cox High,02049,alg2,2.1538461538461537,0.5392252604166667,0.17708333333333334,0.09375,0.6458333333333334,0.11491712707182321,0.07790055248618785,0.7088397790055249,128,VA BEACH CITY PBLC SCHS,192,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1810,0.062166206261510135,0.015849447513812148
Salem High,02166,alg11112,2.1538461538461537,0.9030470914127424,0.4545454545454545,0,0.0909090909090909,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,19,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,0.28053075848667025,-0.05511022044088177
Salem High,02166,alg10910,2.1538461538461537,0.9209995251661918,0.2425876010781671,0,0.21293800539083557,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,468,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,0.06857290501938287,-0.05511022044088177
Salem High,02166,chem,2.1538461538461537,0.7254384747096118,0.25170068027210885,0.0782312925170068,0.41836734693877553,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,294,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,0.07768598421332462,0.023121072076125036
Salem High,02166,bio,2.1538461538461537,0.8971719576274941,0.16563658838071693,0.0519159456118665,0.2558714462299135,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,809,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,-0.008378107678067293,-0.00319427482901527
Salem High,02166,gate,2.1538461538461537,0.795533816832518,0.12727272727272723,0,0.4155844155844156,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,385,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,-0.04674196878605699,-0.05511022044088177
Salem High,02166,apany,2.1538461538461537,0.7441887763720328,0.2047377326565144,0.08460236886632826,0.43316412859560066,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,591,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,0.03072303659773018,0.029492148425446486
Salem High,02166,alg2,2.1538461538461537,0.960617389607075,0.1319910514541387,0.020134228187919462,0.13870246085011187,0.17401469605878422,0.05511022044088177,0.21776887107548432,128,VA BEACH CITY PBLC SCHS,447,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2994,-0.04202364460464553,-0.03497599225296231
Landstown High,02323,alg11112,2.1538461538461537,0.9044321329639888,0.3636363636363636,0,0.3636363636363636,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,38,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,0.0886247303185414,-0.1042345276872964
Landstown High,02323,alg10910,2.1538461538461537,0.8231527543622155,0.3732394366197183,0,0.30281690140845074,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,347,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,0.09822780330189612,-0.1042345276872964
Landstown High,02323,chem,2.1538461538461537,0.729732379178512,0.19801980198019803,0.10148514851485149,0.42326732673267325,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,404,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,-0.07699183133762416,-0.002749379172444902
Landstown High,02323,bio,2.1538461538461537,0.7491046388811324,0.2578397212543554,0.1132404181184669,0.3710801393728223,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,574,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,-0.0171719120634668,0.009005890431170505
Landstown High,02323,gate,2.1538461538461537,0.6185825465104746,0.12912912912912916,0,0.5825825825825826,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,333,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,-0.14588250418869303,-0.1042345276872964
Landstown High,02323,apany,2.1538461538461537,0.7378176491041311,0.2079589216944801,0.1116816431322208,0.41335044929396664,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,779,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,-0.06705271162334209,0.007447115444924407
Landstown High,02323,alg2,2.1538461538461537,0.754538096889814,0.27956989247311825,0.10215053763440861,0.34946236559139787,0.2750116333178222,0.1042345276872964,0.37831549557933913,128,VA BEACH CITY PBLC SCHS,186,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2149,0.004558259155296063,-0.0020839900528877853
The Renaissance Academy,02822,alg11112,2.1538461538461537,0.7999999999999999,0.6666666666666666,0,0.3333333333333333,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,5,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,0.17171717171717166,-0.08585858585858586
The Renaissance Academy,02822,alg10910,2.1538461538461537,0.7883356476889506,0.5882352941176471,0,0.17647058823529413,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,71,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,0.0932857991681521,-0.08585858585858586
The Renaissance Academy,02822,alg108,2.1538461538461537,0,1,0,0,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,1,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,0.505050505050505,-0.08585858585858586
The Renaissance Academy,02822,bio,2.1538461538461537,0.5402469135802469,0.6222222222222222,0.1111111111111111,0.24444444444444444,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,45,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,0.12727272727272726,0.02525252525252525
The Renaissance Academy,02822,gate,2.1538461538461537,0.375,0.25,0,0.75,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,8,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,-0.24494949494949497,-0.08585858585858586
The Renaissance Academy,02822,alg2,2.1538461538461537,0.740484429065744,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.494949494949495,0.08585858585858586,0.3409090909090909,128,VA BEACH CITY PBLC SCHS,17,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,396,-0.31847890671420087,0.031788472964943554
Green Run Collegiate,02957,alg11112,2.1538461538461537,NaN,0,0,NaN,0.40718562874251496,0.12574850299401197,0.2754491017964072,128,VA BEACH CITY PBLC SCHS,0,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,334,-0.40718562874251496,-0.12574850299401197
Green Run Collegiate,02957,alg10910,2.1538461538461537,0.75,0,0,0,0.40718562874251496,0.12574850299401197,0.2754491017964072,128,VA BEACH CITY PBLC SCHS,2,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,334,-0.40718562874251496,-0.12574850299401197
Green Run Collegiate,02957,chem,2.1538461538461537,0.7124653739612188,0.4421052631578947,0.1157894736842105,0.24210526315789468,0.40718562874251496,0.12574850299401197,0.2754491017964072,128,VA BEACH CITY PBLC SCHS,95,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,334,0.03491963441537976,-0.00995902930980147
